family,date,contract,feature,side,pnl,cum_pnl
yearly,2013-03-19,CLN2013-CLN2014,rsi_div_14,-1.0,-1.1600000000000006,6.589999999999986
yearly,2013-03-21,CLZ2013-CLZ2014,rsi_div_14,-1.0,0.04000000000000227,6.629999999999988
yearly,2013-04-17,CLX2013-CLX2014,rsi_div_14,-1.0,-0.3199999999999972,6.309999999999992
yearly,2013-04-18,CLU2013-CLU2014,rsi_div_14,-1.0,0.20000000000001308,6.510000000000005
yearly,2013-04-18,CLV2013-CLV2014,rsi_div_14,-1.0,-1.1900000000000017,5.320000000000004
yearly,2013-04-18,CLM2013-CLM2014,rsi_div_14,-1.0,-1.2299999999999938,4.0900000000000105
yearly,2013-04-19,CLQ2013-CLQ2014,rsi_div_14,-1.0,-1.1400000000000046,2.950000000000006
yearly,2013-04-24,CLN2013-CLN2014,rsi_div_14,-1.0,-0.45999999999999774,2.490000000000008
yearly,2013-06-07,CLQ2013-CLQ2014,rsi_div_14,-1.0,-7.320000000000011,-4.830000000000003
yearly,2013-07-30,CLG2014-CLG2015,rsi_div_14,1.0,2.9399999999999937,-1.890000000000009
yearly,2013-08-02,CLX2013-CLX2014,rsi_div_14,1.0,3.3000000000000074,1.4099999999999984
yearly,2013-08-06,CLV2013-CLV2014,rsi_div_14,1.0,1.470000000000009,2.8800000000000074
yearly,2013-08-07,CLZ2013-CLZ2014,rsi_div_14,-1.0,-4.749999999999989,-1.869999999999982
yearly,2013-08-07,CLH2014-CLH2015,rsi_div_14,1.0,3.3599999999999954,1.4900000000000135
yearly,2013-09-17,CLZ2013-CLZ2014,rsi_div_14,-1.0,3.6500000000000017,5.140000000000015
yearly,2014-01-02,CLH2014-CLH2015,rsi_div_14,1.0,2.910000000000007,8.050000000000022
yearly,2014-01-02,CLJ2014-CLJ2015,rsi_div_14,1.0,2.010000000000001,10.060000000000024
yearly,2014-01-02,CLK2014-CLK2015,rsi_div_14,1.0,1.4800000000000142,11.540000000000038
yearly,2014-01-02,CLM2014-CLM2015,rsi_div_14,1.0,1.7399999999999909,13.28000000000003
yearly,2014-01-07,CLU2014-CLU2015,rsi_div_14,1.0,1.4699999999999807,14.75000000000001
yearly,2014-03-11,CLN2014-CLN2015,rsi_div_14,1.0,1.8500000000000045,16.600000000000016
yearly,2014-03-27,CLV2014-CLV2015,rsi_div_14,-1.0,0.5600000000000125,17.16000000000003
yearly,2014-03-27,CLU2014-CLU2015,rsi_div_14,-1.0,0.43000000000001704,17.590000000000046
yearly,2014-03-30,CLZ2014-CLZ2015,rsi_div_14,-1.0,0.6600000000000068,18.250000000000053
yearly,2014-04-07,CLX2014-CLX2015,rsi_div_14,-1.0,-0.37999999999999945,17.870000000000054
yearly,2014-06-04,CLZ2014-CLZ2015,rsi_div_14,1.0,-0.7999999999999869,17.070000000000068
yearly,2014-06-25,CLX2014-CLX2015,rsi_div_14,1.0,-3.589999999999993,13.480000000000075
yearly,2014-09-26,CLZ2014-CLZ2015,rsi_div_14,1.0,-2.279999999999991,11.200000000000085
yearly,2014-09-26,CLF2015-CLF2016,rsi_div_14,1.0,-2.52,8.680000000000085
yearly,2014-09-29,CLG2015-CLG2016,rsi_div_14,1.0,-3.779999999999991,4.9000000000000945
yearly,2014-10-01,CLH2015-CLH2016,rsi_div_14,1.0,-3.4100000000000006,1.490000000000094
yearly,2014-11-20,CLJ2015-CLJ2016,rsi_div_14,1.0,-5.470000000000002,-3.9799999999999085
yearly,2014-11-21,CLH2015-CLH2016,rsi_div_14,1.0,-5.089999999999993,-9.0699999999999
yearly,2014-11-24,CLG2015-CLG2016,rsi_div_14,1.0,-5.010000000000009,-14.07999999999991
yearly,2015-01-14,CLQ2015-CLQ2016,rsi_div_14,1.0,-0.37999999999999234,-14.459999999999901
yearly,2015-01-22,CLN2015-CLN2016,rsi_div_14,1.0,-0.4200000000000057,-14.879999999999907
yearly,2015-02-04,CLU2015-CLU2016,rsi_div_14,1.0,0.7800000000000042,-14.099999999999902
yearly,2015-02-09,CLM2015-CLM2016,rsi_div_14,1.0,-0.36000000000000343,-14.459999999999905
yearly,2015-02-17,CLQ2015-CLQ2016,rsi_div_14,1.0,-2.460000000000005,-16.91999999999991
yearly,2015-02-20,CLK2015-CLK2016,rsi_div_14,1.0,0.6599999999999997,-16.25999999999991
yearly,2015-02-23,CLV2015-CLV2016,rsi_div_14,1.0,0.6299999999999986,-15.62999999999991
yearly,2015-02-23,CLN2015-CLN2016,rsi_div_14,1.0,-0.9599999999999977,-16.589999999999907
yearly,2015-03-09,CLZ2015-CLZ2016,rsi_div_14,1.0,0.059999999999991185,-16.529999999999916
yearly,2015-03-11,CLM2015-CLM2016,rsi_div_14,1.0,1.489999999999998,-15.039999999999917
yearly,2015-03-27,CLN2015-CLN2016,rsi_div_14,1.0,3.8499999999999974,-11.18999999999992
yearly,2015-04-08,CLQ2015-CLQ2016,rsi_div_14,1.0,2.5599999999999983,-8.62999999999992
