family,date,contract,feature,side,pnl,cum_pnl
calendars,2018-09-07,CLX2018-CLF2019,macd_div,-1.0,0.14999999999999997,10.290000000000031
calendars,2018-09-07,CLZ2018-CLZ2019,macd_div,-1.0,0.6600000000000004,10.950000000000031
calendars,2018-09-07,CLK2019-CLM2019,macd_div,-1.0,0.06999999999999999,11.020000000000032
calendars,2018-09-07,CLZ2018-CLM2019,macd_div,-1.0,0.7000000000000001,11.72000000000003
calendars,2018-09-07,CLH2019-CLJ2019,macd_div,-1.0,0.14,11.860000000000031
calendars,2018-09-07,CLH2019-CLM2019,macd_div,-1.0,0.31000000000000005,12.170000000000032
calendars,2018-09-09,CLF2019-CLM2019,macd_div,-1.0,0.5399999999999999,12.710000000000031
calendars,2018-09-10,CLH2019-CLZ2019,macd_div,-1.0,0.30999999999999983,13.020000000000032
calendars,2018-09-10,CLJ2019-CLK2019,macd_div,-1.0,0.11,13.130000000000031
calendars,2018-09-10,CLG2019-CLM2019,macd_div,-1.0,0.49,13.620000000000031
calendars,2018-09-10,CLZ2018-CLZ2020,macd_div,-1.0,-0.1399999999999999,13.48000000000003
calendars,2018-09-10,CLH2019-CLK2019,macd_div,-1.0,0.24,13.72000000000003
calendars,2018-09-13,CLF2019-CLZ2019,macd_div,-1.0,0.7499999999999998,14.47000000000003
calendars,2018-09-27,CLZ2018-CLG2019,macd_div,-1.0,0.59,15.06000000000003
calendars,2018-09-27,CLZ2018-CLF2019,macd_div,-1.0,0.3,15.360000000000031
calendars,2018-10-04,CLM2019-CLN2019,macd_div,-1.0,0.32,15.680000000000032
calendars,2018-10-04,CLM2019-CLU2019,macd_div,-1.0,0.91,16.590000000000032
calendars,2018-10-04,CLM2019-CLZ2019,macd_div,-1.0,1.5899999999999999,18.18000000000003
calendars,2018-10-05,CLJ2019-CLM2019,macd_div,-1.0,0.51,18.690000000000033
calendars,2018-10-05,CLM2019-CLQ2019,macd_div,-1.0,0.5599999999999999,19.250000000000032
calendars,2018-10-05,CLK2019-CLQ2019,macd_div,-1.0,0.8500000000000001,20.100000000000033
calendars,2018-10-05,CLJ2019-CLN2019,macd_div,-1.0,0.8,20.900000000000034
calendars,2018-10-05,CLG2019-CLZ2019,macd_div,-1.0,3.6,24.500000000000036
calendars,2018-10-07,CLZ2018-CLZ2019,macd_div,-1.0,2.81,27.310000000000034
calendars,2018-10-07,CLM2019-CLZ2020,macd_div,-1.0,5.580000000000001,32.890000000000036
calendars,2018-10-07,CLZ2018-CLH2019,macd_div,-1.0,0.58,33.470000000000034
calendars,2018-10-08,CLF2019-CLG2019,macd_div,-1.0,0.26,33.73000000000003
calendars,2018-10-08,CLZ2018-CLM2020,macd_div,-1.0,5.88,39.610000000000035
calendars,2018-10-08,CLK2019-CLN2019,macd_div,-1.0,0.76,40.37000000000003
calendars,2018-10-08,CLM2019-CLM2020,macd_div,-1.0,3.8700000000000006,44.24000000000003
calendars,2018-10-09,CLZ2018-CLJ2019,macd_div,-1.0,1.1300000000000001,45.37000000000003
calendars,2018-11-20,CLH2019-CLM2019,macd_div,-1.0,0.9199999999999999,46.290000000000035
calendars,2018-11-20,CLG2019-CLH2019,macd_div,-1.0,0.21000000000000002,46.500000000000036
calendars,2018-11-21,CLH2019-CLJ2019,macd_div,-1.0,0.15,46.650000000000034
calendars,2018-11-21,CLG2019-CLM2019,macd_div,-1.0,0.7100000000000001,47.360000000000035
calendars,2018-11-21,CLG2019-CLK2019,macd_div,-1.0,0.43999999999999995,47.80000000000003
calendars,2018-11-22,CLJ2019-CLN2019,macd_div,-1.0,0.75,48.55000000000003
calendars,2018-11-22,CLH2019-CLK2019,macd_div,-1.0,0.35000000000000003,48.900000000000034
calendars,2018-11-22,CLH2019-CLN2019,macd_div,-1.0,0.8,49.70000000000003
calendars,2018-11-22,CLG2019-CLJ2019,macd_div,-1.0,0.21999999999999997,49.92000000000003
calendars,2018-11-23,CLJ2019-CLK2019,macd_div,-1.0,0.21999999999999997,50.14000000000003
calendars,2019-06-21,CLV2019-CLF2020,macd_div,-1.0,0.5700000000000001,50.71000000000003
calendars,2019-06-21,CLV2019-CLX2019,macd_div,-1.0,0.18,50.89000000000003
calendars,2019-06-21,CLZ2019-CLG2020,macd_div,-1.0,0.25000000000000006,51.14000000000003
calendars,2019-06-21,CLZ2019-CLZ2020,macd_div,-1.0,0.44999999999999996,51.59000000000003
calendars,2019-06-21,CLZ2019-CLH2020,macd_div,-1.0,0.35,51.94000000000003
calendars,2019-06-23,CLU2019-CLH2020,macd_div,-1.0,0.8600000000000001,52.80000000000003
calendars,2019-06-23,CLZ2019-CLJ2020,macd_div,-1.0,0.3500000000000001,53.150000000000034
calendars,2019-06-23,CLX2019-CLF2020,macd_div,-1.0,0.32999999999999996,53.48000000000003
calendars,2019-06-23,CLZ2019-CLF2020,macd_div,-1.0,0.13,53.610000000000035
calendars,2019-06-23,CLZ2019-CLZ2021,macd_div,-1.0,0.19999999999999996,53.81000000000004
calendars,2019-06-24,CLG2020-CLJ2020,macd_div,-1.0,0.09000000000000004,53.90000000000004
calendars,2019-06-24,CLG2020-CLH2020,macd_div,-1.0,0.050000000000000024,53.95000000000004
calendars,2019-06-24,CLX2019-CLH2020,macd_div,-1.0,0.5700000000000001,54.52000000000004
calendars,2019-06-24,CLV2019-CLG2020,macd_div,-1.0,0.72,55.24000000000004
calendars,2019-07-02,CLZ2019-CLM2020,macd_div,-1.0,-0.22999999999999998,55.01000000000004
calendars,2019-07-03,CLU2019-CLZ2020,macd_div,-1.0,0.6699999999999999,55.68000000000004
calendars,2019-08-23,CLZ2019-CLM2021,macd_div,-1.0,1.07,56.75000000000004
calendars,2019-08-26,CLZ2019-CLM2020,macd_div,-1.0,-1.2299999999999998,55.520000000000046
calendars,2019-08-26,CLG2020-CLH2020,macd_div,-1.0,-0.22999999999999998,55.29000000000005
calendars,2019-09-12,CLZ2019-CLZ2020,macd_div,-1.0,0.5599999999999998,55.85000000000005
calendars,2019-09-12,CLH2020-CLM2020,macd_div,-1.0,0.12000000000000001,55.97000000000005
calendars,2019-09-22,CLF2020-CLJ2020,macd_div,-1.0,1.01,56.98000000000005
calendars,2019-09-23,CLG2020-CLJ2020,macd_div,-1.0,0.49,57.47000000000005
calendars,2019-09-23,CLG2020-CLM2020,macd_div,-1.0,0.5899999999999999,58.060000000000045
calendars,2019-09-23,CLF2020-CLH2020,macd_div,-1.0,0.65,58.71000000000004
calendars,2019-09-24,CLH2020-CLJ2020,macd_div,-1.0,0.08999999999999998,58.80000000000005
calendars,2019-09-24,CLG2020-CLK2020,macd_div,-1.0,0.34999999999999987,59.15000000000005
calendars,2019-09-24,CLG2020-CLH2020,macd_div,-1.0,0.19999999999999996,59.35000000000005
calendars,2019-09-24,CLM2020-CLU2020,macd_div,-1.0,-0.04000000000000003,59.31000000000005
calendars,2019-09-24,CLH2020-CLN2020,macd_div,-1.0,0.17999999999999994,59.49000000000005
calendars,2019-09-24,CLH2020-CLZ2020,macd_div,-1.0,0.3699999999999999,59.86000000000005
calendars,2019-09-24,CLJ2020-CLK2020,macd_div,-1.0,0.060000000000000005,59.92000000000005
calendars,2019-09-24,CLJ2020-CLM2020,macd_div,-1.0,0.020000000000000025,59.940000000000055
calendars,2019-09-24,CLJ2020-CLN2020,macd_div,-1.0,0.010000000000000018,59.95000000000005
calendars,2019-09-24,CLK2020-CLM2020,macd_div,-1.0,-0.01,59.940000000000055
calendars,2019-09-24,CLH2020-CLK2020,macd_div,-1.0,0.17000000000000004,60.110000000000056
calendars,2019-09-24,CLM2020-CLZ2020,macd_div,-1.0,0.08999999999999987,60.20000000000006
calendars,2019-09-24,CLM2020-CLN2020,macd_div,-1.0,-0.019999999999999955,60.18000000000006
calendars,2019-09-24,CLM2020-CLQ2020,macd_div,-1.0,8.673617379884035e-18,60.18000000000006
calendars,2019-09-24,CLF2020-CLM2020,macd_div,-1.0,0.72,60.900000000000055
calendars,2019-09-24,CLF2020-CLZ2020,macd_div,-1.0,1.0999999999999999,62.00000000000006
calendars,2019-09-24,CLF2020-CLK2020,macd_div,-1.0,0.72,62.720000000000056
calendars,2019-09-24,CLZ2019-CLM2020,macd_div,-1.0,1.3099999999999998,64.03000000000006
calendars,2019-09-25,CLZ2019-CLF2020,macd_div,-1.0,0.42,64.45000000000006
calendars,2019-09-25,CLK2020-CLN2020,macd_div,-1.0,0.04999999999999994,64.50000000000006
calendars,2019-09-25,CLF2020-CLG2020,macd_div,-1.0,0.31999999999999995,64.82000000000005
calendars,2019-09-25,CLZ2019-CLJ2020,macd_div,-1.0,1.05,65.87000000000005
calendars,2019-09-25,CLZ2019-CLK2020,macd_div,-1.0,1.1299999999999997,67.00000000000004
calendars,2019-09-26,CLZ2019-CLZ2021,macd_div,-1.0,0.95,67.95000000000005
calendars,2019-09-27,CLH2020-CLU2020,macd_div,-1.0,0.27000000000000024,68.22000000000004
calendars,2019-09-27,CLK2020-CLQ2020,macd_div,-1.0,-0.01,68.21000000000004
calendars,2019-10-01,CLZ2019-CLH2020,macd_div,-1.0,0.69,68.90000000000003
calendars,2019-10-01,CLZ2019-CLG2020,macd_div,-1.0,0.5599999999999999,69.46000000000004
calendars,2019-10-02,CLF2020-CLN2020,macd_div,-1.0,-0.3500000000000001,69.11000000000004
calendars,2019-10-02,CLG2020-CLZ2020,macd_div,-1.0,-1.59,67.52000000000004
calendars,2019-10-04,CLZ2019-CLM2021,macd_div,-1.0,-1.8399999999999996,65.68000000000004
calendars,2019-10-27,CLG2020-CLH2020,macd_div,-1.0,-0.019999999999999955,65.66000000000004
calendars,2019-10-28,CLH2020-CLJ2020,macd_div,-1.0,-0.05000000000000004,65.61000000000004
calendars,2019-10-28,CLF2020-CLM2020,macd_div,-1.0,-0.24,65.37000000000005
calendars,2019-10-28,CLH2020-CLK2020,macd_div,-1.0,-0.04000000000000003,65.33000000000004
calendars,2019-10-28,CLG2020-CLN2020,macd_div,-1.0,-0.10999999999999986,65.22000000000004
calendars,2019-10-28,CLH2020-CLM2020,macd_div,-1.0,-0.18999999999999995,65.03000000000004
calendars,2019-10-28,CLG2020-CLJ2020,macd_div,-1.0,-0.11999999999999998,64.91000000000004
calendars,2019-10-28,CLJ2020-CLK2020,macd_div,-1.0,-0.06999999999999999,64.84000000000005
calendars,2019-10-28,CLG2020-CLM2020,macd_div,-1.0,-0.25,64.59000000000005
calendars,2019-10-28,CLG2020-CLK2020,macd_div,-1.0,-0.18000000000000005,64.41000000000004
calendars,2019-10-29,CLK2020-CLM2020,macd_div,-1.0,-0.01,64.40000000000003
calendars,2019-10-29,CLH2020-CLN2020,macd_div,-1.0,-0.02000000000000001,64.38000000000004
calendars,2019-10-29,CLJ2020-CLM2020,macd_div,-1.0,-0.08999999999999996,64.29000000000003
calendars,2019-10-31,CLF2020-CLH2020,macd_div,-1.0,0.16999999999999998,64.46000000000004
calendars,2019-10-31,CLF2020-CLZ2020,macd_div,-1.0,-0.30000000000000004,64.16000000000004
calendars,2019-10-31,CLF2020-CLG2020,macd_div,-1.0,0.06999999999999999,64.23000000000003
calendars,2019-11-03,CLF2020-CLJ2020,macd_div,-1.0,0.18999999999999995,64.42000000000003
calendars,2019-11-03,CLF2020-CLK2020,macd_div,-1.0,0.2300000000000001,64.65000000000003
calendars,2019-11-13,CLF2020-CLN2020,macd_div,-1.0,-0.22999999999999998,64.42000000000003
calendars,2019-12-20,CLH2020-CLK2020,macd_div,-1.0,0.36999999999999994,64.79000000000003
calendars,2019-12-20,CLH2020-CLJ2020,macd_div,-1.0,0.19999999999999998,64.99000000000004
calendars,2019-12-20,CLG2020-CLH2020,macd_div,-1.0,0.19999999999999998,65.19000000000004
calendars,2019-12-20,CLK2020-CLM2020,macd_div,-1.0,0.09000000000000004,65.28000000000004
calendars,2019-12-20,CLJ2020-CLU2020,macd_div,-1.0,0.95,66.23000000000005
calendars,2019-12-20,CLJ2020-CLM2020,macd_div,-1.0,0.27,66.50000000000004
calendars,2019-12-20,CLJ2020-CLN2020,macd_div,-1.0,0.3400000000000001,66.84000000000005
calendars,2019-12-20,CLH2020-CLU2020,macd_div,-1.0,1.3499999999999999,68.19000000000004
calendars,2019-12-20,CLH2020-CLQ2020,macd_div,-1.0,1.2400000000000002,69.43000000000004
calendars,2019-12-20,CLG2020-CLJ2020,macd_div,-1.0,0.45999999999999996,69.89000000000003
calendars,2019-12-20,CLJ2020-CLK2020,macd_div,-1.0,0.19,70.08000000000003
calendars,2019-12-20,CLG2020-CLM2020,macd_div,-1.0,0.8300000000000001,70.91000000000003
calendars,2019-12-20,CLH2020-CLM2020,macd_div,-1.0,0.47999999999999987,71.39000000000003
calendars,2019-12-20,CLH2020-CLN2020,macd_div,-1.0,0.69,72.08000000000003
calendars,2020-01-02,CLK2020-CLN2020,macd_div,-1.0,0.95,73.03000000000003
calendars,2020-01-08,CLN2020-CLQ2020,macd_div,-1.0,0.55,73.58000000000003
calendars,2020-01-08,CLQ2020-CLZ2020,macd_div,-1.0,1.71,75.29000000000002
calendars,2020-01-08,CLM2020-CLZ2021,macd_div,-1.0,6.0,81.29000000000002
calendars,2020-01-08,CLM2020-CLZ2020,macd_div,-1.0,2.64,83.93000000000002
calendars,2020-01-08,CLM2020-CLV2020,macd_div,-1.0,2.24,86.17000000000002
calendars,2020-01-08,CLM2020-CLU2020,macd_div,-1.0,1.6500000000000001,87.82000000000002
calendars,2020-01-08,CLQ2020-CLU2020,macd_div,-1.0,0.52,88.34000000000002
