family,date,contract,feature,side,pnl,cum_pnl
outrights,2012-09-21,CLN2013,z_20,1.0,-4.069999999999997,80.10000000000011
outrights,2012-10-11,CLM2013,z_20,-1.0,5.349999999999991,85.4500000000001
outrights,2012-10-11,CLH2013,z_20,-1.0,6.349999999999991,91.8000000000001
outrights,2012-10-16,CLF2013,z_20,-1.0,6.650000000000002,98.4500000000001
outrights,2012-10-16,CLG2013,z_20,-1.0,6.550000000000008,105.00000000000011
outrights,2012-10-18,CLV2013,z_20,-1.0,2.779999999999997,107.78000000000011
outrights,2012-10-22,CLJ2013,z_20,1.0,-1.9299999999999966,105.85000000000012
outrights,2012-10-22,CLK2013,z_20,1.0,-1.8300000000000023,104.02000000000012
outrights,2012-10-31,CLQ2013,z_20,1.0,1.6699999999999977,105.69000000000013
outrights,2012-10-31,CLU2013,z_20,1.0,1.7600000000000011,107.45000000000013
outrights,2012-10-31,CLN2013,z_20,1.0,2.5899999999999994,110.04000000000013
outrights,2012-11-18,CLF2013,z_20,-1.0,0.23,110.27000000000014
outrights,2012-11-18,CLM2013,z_20,-1.0,0.4899999999999909,110.76000000000013
outrights,2012-11-18,CLG2013,z_20,-1.0,0.16999999999999774,110.93000000000013
outrights,2012-11-18,CLH2013,z_20,-1.0,0.27999999999999714,111.21000000000014
outrights,2012-11-19,CLX2013,z_20,-1.0,0.8699999999999863,112.08000000000013
outrights,2012-11-21,CLJ2013,z_20,-1.0,-2.1400000000000046,109.94000000000013
outrights,2012-11-21,CLK2013,z_20,-1.0,-1.0899999999999932,108.85000000000014
outrights,2012-11-26,CLV2013,z_20,-1.0,-2.6499999999999955,106.20000000000014
outrights,2012-12-03,CLN2013,z_20,-1.0,-2.8999999999999955,103.30000000000015
outrights,2012-12-07,CLU2013,z_20,1.0,5.350000000000005,108.65000000000016
outrights,2012-12-07,CLQ2013,z_20,1.0,6.380000000000006,115.03000000000017
outrights,2012-12-19,CLZ2013,z_20,-1.0,-3.8899999999999904,111.14000000000019
outrights,2012-12-19,CLM2013,z_20,-1.0,-5.069999999999997,106.07000000000019
outrights,2012-12-19,CLG2013,z_20,-1.0,-5.550000000000001,100.5200000000002
outrights,2012-12-19,CLH2013,z_20,-1.0,-5.470000000000002,95.0500000000002
outrights,2012-12-26,CLJ2013,z_20,-1.0,-4.66,90.3900000000002
outrights,2012-12-26,CLK2013,z_20,-1.0,-4.580000000000002,85.8100000000002
outrights,2012-12-28,CLX2013,z_20,-1.0,-5.099999999999998,80.7100000000002
outrights,2012-12-31,CLV2013,z_20,-1.0,-4.950000000000006,75.7600000000002
outrights,2013-02-14,CLK2013,z_20,-1.0,5.559999999999999,81.3200000000002
outrights,2013-02-18,CLN2013,z_20,1.0,-4.150000000000009,77.1700000000002
outrights,2013-02-18,CLJ2013,z_20,1.0,-3.730000000000008,73.4400000000002
outrights,2013-02-18,CLZ2013,z_20,1.0,-4.879999999999999,68.5600000000002
outrights,2013-02-18,CLM2013,z_20,1.0,-4.069999999999997,64.49000000000021
outrights,2013-02-20,CLQ2013,z_20,1.0,-2.970000000000003,61.5200000000002
outrights,2013-02-20,CLX2013,z_20,1.0,-2.819999999999997,58.7000000000002
outrights,2013-02-20,CLU2013,z_20,1.0,-3.1199999999999943,55.580000000000204
outrights,2013-02-20,CLV2013,z_20,1.0,-2.210000000000012,53.37000000000019
outrights,2013-03-18,CLK2013,z_20,-1.0,7.840000000000014,61.21000000000021
outrights,2013-03-22,CLN2013,z_20,-1.0,4.510000000000002,65.72000000000021
outrights,2013-03-22,CLZ2013,z_20,-1.0,3.8000000000000074,69.52000000000022
outrights,2013-03-22,CLV2013,z_20,-1.0,4.149999999999988,73.67000000000021
outrights,2013-03-22,CLM2013,z_20,-1.0,4.580000000000009,78.25000000000023
outrights,2013-03-22,CLU2013,z_20,-1.0,4.130000000000006,82.38000000000024
outrights,2013-03-22,CLQ2013,z_20,-1.0,4.409999999999993,86.79000000000023
outrights,2013-03-24,CLX2013,z_20,-1.0,2.160000000000007,88.95000000000024
outrights,2013-04-29,CLZ2013,z_20,-1.0,0.6799999999999886,89.63000000000024
outrights,2013-04-29,CLV2013,z_20,-1.0,0.6699999999999977,90.30000000000024
outrights,2013-04-29,CLU2013,z_20,-1.0,1.1800000000000028,91.48000000000025
outrights,2013-04-29,CLQ2013,z_20,-1.0,1.460000000000004,92.94000000000025
outrights,2013-04-29,CLN2013,z_20,-1.0,1.6999999999999988,94.64000000000026
outrights,2013-04-29,CLX2013,z_20,-1.0,0.6100000000000096,95.25000000000027
outrights,2013-06-07,CLQ2013,z_20,-1.0,-7.399999999999995,87.85000000000028
outrights,2013-06-10,CLZ2013,z_20,-1.0,-4.869999999999994,82.98000000000029
outrights,2013-06-10,CLX2013,z_20,-1.0,-5.700000000000006,77.28000000000029
outrights,2013-06-10,CLV2013,z_20,-1.0,-6.669999999999991,70.6100000000003
outrights,2013-06-10,CLU2013,z_20,-1.0,-7.77,62.8400000000003
outrights,2013-07-30,CLV2013,z_20,1.0,6.7499999999999964,69.5900000000003
outrights,2013-07-30,CLX2013,z_20,1.0,7.109999999999996,76.7000000000003
outrights,2013-07-30,CLZ2013,z_20,1.0,6.710000000000004,83.41000000000031
outrights,2013-09-16,CLX2013,z_20,1.0,-4.169999999999991,79.24000000000032
outrights,2013-09-16,CLZ2013,z_20,1.0,-2.739999999999999,76.50000000000033
outrights,2013-10-17,CLZ2013,z_20,1.0,-7.330000000000002,69.17000000000033
outrights,2015-05-10,CLF2016,rsi_div_14,1.0,0.5800000000000014,69.75000000000033
outrights,2015-05-11,CLG2016,rsi_div_14,1.0,-0.3199999999999972,69.43000000000033
outrights,2015-09-02,CLM2016,rsi_div_14,1.0,-2.0900000000000003,67.34000000000033
outrights,2015-09-03,CLF2016,rsi_div_14,1.0,-1.9800000000000009,65.36000000000033
outrights,2015-09-03,CLG2016,rsi_div_14,1.0,-2.1600000000000006,63.20000000000032
outrights,2015-09-03,CLH2016,rsi_div_14,1.0,-1.8599999999999963,61.34000000000032
outrights,2015-09-04,CLJ2016,rsi_div_14,1.0,-1.3500000000000054,59.990000000000315
outrights,2015-09-08,CLK2016,rsi_div_14,1.0,2.3200000000000034,62.310000000000315
outrights,2015-10-01,CLM2016,rsi_div_14,1.0,1.5999999999999974,63.91000000000031
outrights,2015-10-02,CLH2016,rsi_div_14,1.0,1.0699999999999963,64.9800000000003
outrights,2015-10-02,CLF2016,rsi_div_14,1.0,0.37000000000000055,65.3500000000003
outrights,2015-10-04,CLG2016,rsi_div_14,1.0,0.8000000000000003,66.1500000000003
outrights,2015-10-04,CLJ2016,rsi_div_14,1.0,0.8200000000000034,66.97000000000031
outrights,2015-10-11,CLK2016,rsi_div_14,1.0,-4.719999999999995,62.25000000000031
outrights,2015-10-12,CLN2016,rsi_div_14,1.0,-1.9100000000000006,60.34000000000031
outrights,2016-02-03,CLV2016,rsi_div_14,1.0,1.9099999999999997,62.250000000000306
outrights,2016-02-03,CLM2016,rsi_div_14,1.0,0.8899999999999966,63.1400000000003
outrights,2016-02-03,CLN2016,rsi_div_14,1.0,4.02,67.1600000000003
outrights,2016-02-03,CLQ2016,rsi_div_14,1.0,3.8600000000000025,71.0200000000003
outrights,2016-02-04,CLU2016,rsi_div_14,1.0,2.519999999999999,73.54000000000029
outrights,2016-02-07,CLJ2016,rsi_div_14,1.0,5.190000000000001,78.73000000000029
outrights,2016-02-07,CLK2016,rsi_div_14,1.0,5.379999999999999,84.11000000000028
outrights,2016-02-19,CLX2016,rsi_div_14,1.0,4.570000000000004,88.68000000000029
outrights,2016-03-15,CLV2016,rsi_div_14,1.0,2.699999999999999,91.3800000000003
outrights,2016-03-29,CLX2016,rsi_div_14,1.0,5.559999999999999,96.9400000000003
outrights,2016-03-29,CLZ2016,rsi_div_14,1.0,4.929999999999996,101.87000000000029
outrights,2016-03-29,CLU2016,rsi_div_14,1.0,5.09,106.96000000000029
outrights,2016-03-29,CLQ2016,rsi_div_14,1.0,5.260000000000002,112.2200000000003
outrights,2016-03-29,CLN2016,rsi_div_14,1.0,5.399999999999995,117.62000000000029
outrights,2016-03-29,CLM2016,rsi_div_14,1.0,5.34,122.96000000000029
outrights,2016-05-09,CLX2016,rsi_div_14,1.0,6.959999999999997,129.9200000000003
outrights,2016-06-10,CLZ2016,rsi_div_14,1.0,-3.5999999999999983,126.3200000000003
outrights,2016-06-10,CLX2016,rsi_div_14,1.0,-3.789999999999996,122.53000000000031
outrights,2016-06-10,CLU2016,rsi_div_14,1.0,-4.349999999999998,118.18000000000032
outrights,2016-06-10,CLQ2016,rsi_div_14,1.0,-4.470000000000002,113.71000000000032
outrights,2016-06-10,CLV2016,rsi_div_14,1.0,-4.109999999999996,109.60000000000032
outrights,2016-08-31,CLX2016,rsi_div_14,1.0,2.3399999999999994,111.94000000000032
outrights,2016-08-31,CLZ2016,rsi_div_14,1.0,2.3399999999999994,114.28000000000033
outrights,2017-12-13,CLG2018,rsi_div_14,-1.0,-7.52,106.76000000000033
outrights,2017-12-14,CLU2018,rsi_div_14,-1.0,-5.809999999999999,100.95000000000033
outrights,2017-12-14,CLH2018,rsi_div_14,-1.0,-7.629999999999999,93.32000000000033
outrights,2017-12-15,CLJ2018,rsi_div_14,-1.0,-6.449999999999999,86.87000000000033
outrights,2017-12-17,CLM2018,rsi_div_14,-1.0,-6.709999999999997,80.16000000000034
outrights,2017-12-19,CLK2018,rsi_div_14,-1.0,-5.569999999999997,74.59000000000034
outrights,2017-12-21,CLN2018,rsi_div_14,-1.0,-6.139999999999997,68.45000000000034
outrights,2018-02-22,CLU2018,rsi_div_14,-1.0,-3.480000000000008,64.97000000000034
outrights,2018-02-22,CLV2018,rsi_div_14,-1.0,-2.720000000000003,62.250000000000334
outrights,2018-02-22,CLM2018,rsi_div_14,-1.0,-3.510000000000002,58.74000000000033
outrights,2018-02-22,CLK2018,rsi_div_14,-1.0,-3.299999999999994,55.44000000000033
outrights,2018-02-22,CLN2018,rsi_div_14,-1.0,-3.539999999999996,51.90000000000033
outrights,2018-02-23,CLQ2018,rsi_div_14,-1.0,-3.1599999999999935,48.740000000000336
outrights,2018-02-23,CLX2018,rsi_div_14,-1.0,-1.8900000000000046,46.85000000000033
outrights,2018-06-20,CLQ2018,rsi_div_14,-1.0,-4.179999999999996,42.67000000000033
outrights,2018-06-20,CLU2018,rsi_div_14,-1.0,-3.030000000000005,39.64000000000032
outrights,2018-06-20,CLV2018,rsi_div_14,-1.0,-1.8400000000000074,37.80000000000031
outrights,2018-06-21,CLZ2018,rsi_div_14,-1.0,-1.9800000000000009,35.820000000000306
outrights,2018-06-21,CLX2018,rsi_div_14,-1.0,-1.9599999999999977,33.860000000000305
outrights,2018-06-22,CLF2019,rsi_div_14,-1.0,-0.8400000000000074,33.020000000000294
outrights,2018-06-22,CLG2019,rsi_div_14,-1.0,-1.02,32.00000000000029
outrights,2018-06-22,CLH2019,rsi_div_14,-1.0,-2.3400000000000074,29.660000000000284
outrights,2018-07-19,CLJ2019,rsi_div_14,-1.0,-1.9500000000000068,27.710000000000278
outrights,2019-03-13,CLN2019,rsi_div_14,-1.0,-4.579999999999995,23.130000000000283
outrights,2019-03-13,CLZ2019,rsi_div_14,-1.0,-3.069999999999997,20.060000000000286
outrights,2019-03-15,CLM2019,rsi_div_14,-1.0,-4.91,15.150000000000286
outrights,2019-03-19,CLQ2019,rsi_div_14,-1.0,-3.9499999999999997,11.200000000000287
outrights,2019-05-08,CLU2019,rsi_div_14,-1.0,8.590000000000007,19.790000000000294
outrights,2019-05-08,CLN2019,rsi_div_14,-1.0,8.780000000000005,28.5700000000003
outrights,2019-05-08,CLQ2019,rsi_div_14,-1.0,8.690000000000001,37.2600000000003
outrights,2019-05-15,CLX2019,rsi_div_14,-1.0,9.670000000000005,46.930000000000305
outrights,2019-05-15,CLF2020,rsi_div_14,-1.0,9.169999999999998,56.10000000000031
outrights,2019-05-16,CLZ2019,rsi_div_14,-1.0,9.830000000000002,65.9300000000003
outrights,2019-05-19,CLV2019,rsi_div_14,-1.0,11.139999999999997,77.0700000000003
outrights,2019-06-20,CLU2019,rsi_div_14,-1.0,1.6299999999999986,78.7000000000003
outrights,2019-06-20,CLV2019,rsi_div_14,-1.0,1.4000000000000017,80.1000000000003
outrights,2019-06-20,CLQ2019,rsi_div_14,-1.0,1.6599999999999997,81.7600000000003
outrights,2019-06-21,CLX2019,rsi_div_14,-1.0,1.2099999999999969,82.9700000000003
outrights,2020-02-19,CLJ2020,rsi_div_14,-1.0,33.9,116.87000000000029
outrights,2020-04-20,CLQ2020,rsi_div_14,1.0,3.000000000000003,119.87000000000029
outrights,2020-04-20,CLN2020,rsi_div_14,1.0,4.5,124.37000000000029
outrights,2020-04-20,CLU2020,rsi_div_14,1.0,2.2800000000000007,126.65000000000029
outrights,2020-05-05,CLF2021,macd_div,1.0,6.150000000000002,132.8000000000003
outrights,2020-06-11,CLG2021,macd_div,1.0,3.5700000000000034,136.3700000000003
outrights,2020-06-12,CLF2021,macd_div,1.0,3.8300000000000014,140.2000000000003
outrights,2020-06-24,CLH2021,macd_div,1.0,2.6099999999999954,142.8100000000003
outrights,2020-11-03,CLF2021,macd_div,1.0,6.140000000000004,148.9500000000003
outrights,2020-11-04,CLH2021,macd_div,1.0,5.830000000000002,154.7800000000003
outrights,2021-03-21,CLZ2021,macd_div,-1.0,-1.8499999999999983,152.93000000000032
outrights,2021-03-21,CLV2021,macd_div,-1.0,-1.9499999999999997,150.98000000000033
outrights,2021-03-21,CLU2021,macd_div,-1.0,-2.009999999999995,148.97000000000034
outrights,2021-03-21,CLQ2021,macd_div,-1.0,-1.8799999999999994,147.09000000000034
outrights,2021-03-21,CLX2021,macd_div,-1.0,-2.050000000000001,145.04000000000033
outrights,2021-03-21,CLK2021,macd_div,-1.0,-1.7200000000000029,143.32000000000033
outrights,2021-03-21,CLN2021,macd_div,-1.0,-1.750000000000004,141.57000000000033
